Season,Race,DriverID,FastestPracticeLap,AvgPracticeLap
2022,Mexico City Grand Prix,max_verstappen,78.876,91.07205
2022,Mexico City Grand Prix,ricciardo,80.139,88.36794444444443
2022,Mexico City Grand Prix,norris,79.317,90.13285245901639
2022,Mexico City Grand Prix,vettel,80.986,90.426
2022,Mexico City Grand Prix,latifi,80.848,90.93921666666667
2022,Mexico City Grand Prix,gasly,80.33,89.71358333333333
2022,Mexico City Grand Prix,perez,79.241,92.42504545454545
2022,Mexico City Grand Prix,alonso,80.037,88.62626666666667
2022,Mexico City Grand Prix,leclerc,79.123,93.30365116279069
2022,Mexico City Grand Prix,stroll,80.477,94.15376923076923
2022,Mexico City Grand Prix,nan,84.582,95.53825
2022,Mexico City Grand Prix,zhou,80.019,90.22917741935484
2022,Mexico City Grand Prix,nan,83.861,93.17486666666667
2022,Mexico City Grand Prix,hamilton,78.543,90.22714035087719
2022,Mexico City Grand Prix,nan,84.246,88.80023529411766
2022,Mexico City Grand Prix,mick_schumacher,80.598,90.9345076923077
2022,Mexico City Grand Prix,nan,86.766,93.678
2022,Mexico City Grand Prix,sainz,79.301,90.58324615384616
2022,Mexico City Grand Prix,bottas,79.39,87.85064705882353
2022,Mexico City Grand Prix,nan,84.615,96.3492
2022,Mexico City Grand Prix,kevin_magnussen,81.271,90.07013157894737
2022,Mexico City Grand Prix,tsunoda,79.882,92.31104545454546
2022,Mexico City Grand Prix,albon,79.917,92.80079411764706
2022,Mexico City Grand Prix,ocon,79.96,93.13948780487804
2022,Mexico City Grand Prix,russell,78.399,89.31928571428571
2022,São Paulo Grand Prix,max_verstappen,71.861,83.03873076923077
2022,São Paulo Grand Prix,ricciardo,73.359,82.56144
2022,São Paulo Grand Prix,norris,72.955,84.63739583333333
2022,São Paulo Grand Prix,vettel,72.157,84.15414705882353
2022,São Paulo Grand Prix,latifi,73.019,86.79884999999999
2022,São Paulo Grand Prix,gasly,72.467,85.55355932203389
2022,São Paulo Grand Prix,perez,71.853,82.56155932203389
2022,São Paulo Grand Prix,alonso,72.554,83.81395833333333
2022,São Paulo Grand Prix,leclerc,71.857,84.37148387096775
2022,São Paulo Grand Prix,stroll,72.759,85.95323809523809
2022,São Paulo Grand Prix,kevin_magnussen,72.997,84.99364912280701
2022,São Paulo Grand Prix,tsunoda,73.347,86.38286440677966
2022,São Paulo Grand Prix,albon,72.633,85.96069230769231
2022,São Paulo Grand Prix,zhou,73.115,84.84870491803278
2022,São Paulo Grand Prix,ocon,72.705,83.33265384615385
2022,São Paulo Grand Prix,hamilton,72.04,84.6903137254902
2022,São Paulo Grand Prix,mick_schumacher,72.314,83.93806557377049
2022,São Paulo Grand Prix,sainz,72.039,85.2125
2022,São Paulo Grand Prix,russell,72.055,83.387875
2022,São Paulo Grand Prix,bottas,72.466,85.91338983050848
2022,São Paulo Grand Prix,nan,76.48,79.07126923076923
2022,Abu Dhabi Grand Prix,ricciardo,85.95,104.03539534883721
2022,Abu Dhabi Grand Prix,vettel,86.012,106.23443478260869
2022,Abu Dhabi Grand Prix,gasly,86.239,106.97943333333333
2022,Abu Dhabi Grand Prix,perez,84.982,110.06796153846153
2022,Abu Dhabi Grand Prix,leclerc,85.571,102.53116666666666
2022,Abu Dhabi Grand Prix,kevin_magnussen,86.356,105.02936170212766
2022,Abu Dhabi Grand Prix,tsunoda,86.17,104.6964
2022,Abu Dhabi Grand Prix,albon,86.051,104.54618032786885
2022,Abu Dhabi Grand Prix,nan,88.35,105.05784210526315
2022,Abu Dhabi Grand Prix,ocon,86.038,104.81786885245903
2022,Abu Dhabi Grand Prix,nan,88.672,105.59447368421053
2022,Abu Dhabi Grand Prix,nan,87.201,109.37983333333334
2022,Abu Dhabi Grand Prix,nan,87.429,107.92465
2022,Abu Dhabi Grand Prix,hamilton,85.222,104.83271111111111
2022,Abu Dhabi Grand Prix,nan,88.098,100.51768421052631
2022,Abu Dhabi Grand Prix,nan,88.204,102.48021739130435
2022,Abu Dhabi Grand Prix,russell,85.395,101.87460655737705
2022,Abu Dhabi Grand Prix,bottas,86.189,104.38820689655172
2022,Abu Dhabi Grand Prix,nan,88.484,107.78361904761906
2022,Abu Dhabi Grand Prix,nan,88.064,103.37106666666666
2022,Abu Dhabi Grand Prix,max_verstappen,85.134,102.65825
2022,Abu Dhabi Grand Prix,norris,85.518,105.4908611111111
2022,Abu Dhabi Grand Prix,latifi,86.646,105.73862162162163
2022,Abu Dhabi Grand Prix,alonso,86.043,105.28285000000001
2022,Abu Dhabi Grand Prix,stroll,86.298,104.60442857142857
2022,Abu Dhabi Grand Prix,zhou,86.479,106.62032500000001
2022,Abu Dhabi Grand Prix,mick_schumacher,86.473,102.67247222222221
2022,Abu Dhabi Grand Prix,sainz,85.605,102.51266666666668
2023,Pre-Season Testing,max_verstappen,88.078,103.36093103448276
2023,Pre-Season Testing,sargeant,88.151,105.96728070175439
2023,Pre-Season Testing,norris,88.563,104.17844230769232
2023,Pre-Season Testing,gasly,87.893,106.83243859649122
2023,Pre-Season Testing,perez,88.342,106.20032727272728
2023,Pre-Season Testing,alonso,87.784,108.26529411764706
2023,Pre-Season Testing,leclerc,87.419,107.39076315789474
2023,Pre-Season Testing,stroll,88.62,103.37836842105263
2023,Pre-Season Testing,kevin_magnussen,89.207,105.38277777777778
2023,Pre-Season Testing,de_vries,88.504,105.388015625
2023,Pre-Season Testing,tsunoda,88.337,107.3686935483871
2023,Pre-Season Testing,albon,87.592,110.08053846153847
2023,Pre-Season Testing,zhou,89.225,109.47939024390243
2023,Pre-Season Testing,hulkenberg,88.88,102.57905555555556
2023,Pre-Season Testing,ocon,89.233,108.61450877192982
2023,Pre-Season Testing,hamilton,87.948,103.77865957446808
2023,Pre-Season Testing,sainz,87.964,106.26332258064517
2023,Pre-Season Testing,russell,88.284,105.21358928571429
2023,Pre-Season Testing,bottas,89.378,108.71609433962264
2023,Pre-Season Testing,piastri,88.926,105.68976923076924
2023,Bahrain Grand Prix,max_verstappen,91.076,106.00992857142857
2023,Bahrain Grand Prix,sargeant,92.749,109.10696428571428
2023,Bahrain Grand Prix,norris,91.57,108.49321568627452
2023,Bahrain Grand Prix,gasly,91.475,112.5586875
2023,Bahrain Grand Prix,perez,91.078,105.08445454545455
2023,Bahrain Grand Prix,alonso,90.907,111.23667999999999
2023,Bahrain Grand Prix,leclerc,91.367,104.68276190476192
2023,Bahrain Grand Prix,stroll,91.45,112.41555102040816
2023,Bahrain Grand Prix,kevin_magnussen,92.11,107.94131914893617
2023,Bahrain Grand Prix,de_vries,92.605,113.98222950819672
2023,Bahrain Grand Prix,tsunoda,92.525,115.02375471698113
2023,Bahrain Grand Prix,albon,92.44,110.73321739130435
2023,Bahrain Grand Prix,zhou,91.586,113.79415555555556
2023,Bahrain Grand Prix,hulkenberg,91.376,105.99421666666667
2023,Bahrain Grand Prix,ocon,91.608,113.3638653846154
2023,Bahrain Grand Prix,hamilton,91.543,105.2852380952381
2023,Bahrain Grand Prix,sainz,91.956,108.48574074074074
2023,Bahrain Grand Prix,russell,91.882,109.61227450980391
2023,Bahrain Grand Prix,bottas,91.793,111.3916595744681
2023,Bahrain Grand Prix,piastri,92.024,110.98901851851852
2023,Saudi Arabian Grand Prix,max_verstappen,88.485,102.71738297872339
2023,Saudi Arabian Grand Prix,sargeant,90.035,106.86476666666667
2023,Saudi Arabian Grand Prix,norris,89.69,108.75679591836735
2023,Saudi Arabian Grand Prix,gasly,89.701,105.38444827586207
2023,Saudi Arabian Grand Prix,perez,89.098,104.66467567567567
2023,Saudi Arabian Grand Prix,alonso,89.483,105.99789090909091
2023,Saudi Arabian Grand Prix,leclerc,89.588,104.20100000000001
2023,Saudi Arabian Grand Prix,stroll,89.509,106.26376923076924
2023,Saudi Arabian Grand Prix,kevin_magnussen,90.131,107.15374468085106
2023,Saudi Arabian Grand Prix,de_vries,90.921,107.19119607843137
2023,Saudi Arabian Grand Prix,tsunoda,90.776,110.38088888888889
2023,Saudi Arabian Grand Prix,albon,89.983,109.1106909090909
2023,Saudi Arabian Grand Prix,zhou,89.917,109.7033
2023,Saudi Arabian Grand Prix,hulkenberg,89.933,106.97077777777777
2023,Saudi Arabian Grand Prix,ocon,89.953,105.13116363636364
2023,Saudi Arabian Grand Prix,hamilton,89.568,105.30605660377357
2023,Saudi Arabian Grand Prix,sainz,89.761,105.2276346153846
2023,Saudi Arabian Grand Prix,russell,89.811,105.58060714285715
2023,Saudi Arabian Grand Prix,bottas,90.317,105.89901612903225
2023,Saudi Arabian Grand Prix,piastri,89.698,106.15952459016393
2023,Australian Grand Prix,max_verstappen,77.565,99.9575
2023,Australian Grand Prix,sargeant,78.947,99.95114285714286
2023,Australian Grand Prix,norris,79.146,97.59961538461539
2023,Australian Grand Prix,gasly,78.094,94.39306521739131
2023,Australian Grand Prix,perez,78.123,103.66438095238094
2023,Australian Grand Prix,alonso,77.727,95.64402040816326
2023,Australian Grand Prix,leclerc,78.691,97.83513636363637
2023,Australian Grand Prix,stroll,78.198,98.86984090909091
2023,Australian Grand Prix,kevin_magnussen,79.056,97.84407843137255
2023,Australian Grand Prix,de_vries,79.092,95.67371999999999
2023,Australian Grand Prix,tsunoda,78.901,98.83670212765956
2023,Australian Grand Prix,albon,78.553,98.18368627450981
2023,Australian Grand Prix,zhou,78.33,94.92420754716981
2023,Australian Grand Prix,hulkenberg,78.41,95.52858490566038
2023,Australian Grand Prix,ocon,77.938,94.52619565217391
2023,Australian Grand Prix,hamilton,78.138,93.26001923076923
2023,Australian Grand Prix,sainz,78.127,95.54986000000001
2023,Australian Grand Prix,russell,77.955,91.76703636363636
2023,Australian Grand Prix,bottas,78.809,95.070875
2023,Australian Grand Prix,piastri,78.713,95.87507142857143
2023,Azerbaijan Grand Prix,max_verstappen,102.315,117.3165
2023,Azerbaijan Grand Prix,sargeant,104.9,114.64175
2023,Azerbaijan Grand Prix,norris,103.125,111.3698125
2023,Azerbaijan Grand Prix,gasly,106.321,114.04220000000001
2023,Azerbaijan Grand Prix,perez,102.454,116.156375
2023,Azerbaijan Grand Prix,alonso,103.56,112.85007142857144
2023,Azerbaijan Grand Prix,leclerc,102.352,112.10814285714285
2023,Azerbaijan Grand Prix,stroll,103.455,118.45088888888888
2023,Azerbaijan Grand Prix,kevin_magnussen,107.498,114.70666666666666
2023,Azerbaijan Grand Prix,de_vries,103.414,118.44272222222223
2023,Azerbaijan Grand Prix,tsunoda,104.137,119.10054545454545
2023,Azerbaijan Grand Prix,albon,103.628,113.56073684210526
2023,Azerbaijan Grand Prix,zhou,103.748,115.37270588235295
2023,Azerbaijan Grand Prix,hulkenberg,104.323,117.87393333333333
2023,Azerbaijan Grand Prix,ocon,105.955,120.91533333333332
2023,Azerbaijan Grand Prix,hamilton,103.798,110.49558333333334
2023,Azerbaijan Grand Prix,sainz,102.899,113.149
2023,Azerbaijan Grand Prix,russell,105.082,114.71342857142858
2023,Azerbaijan Grand Prix,bottas,104.01,113.84635294117646
2023,Azerbaijan Grand Prix,piastri,103.98,116.18755555555556
2023,Miami Grand Prix,max_verstappen,87.535,103.06806976744186
2023,Miami Grand Prix,sargeant,89.264,110.37781967213115
2023,Miami Grand Prix,norris,88.741,106.4468775510204
2023,Miami Grand Prix,gasly,88.428,111.6177924528302
2023,Miami Grand Prix,perez,88.05,110.31347058823529
2023,Miami Grand Prix,alonso,88.618,109.36832075471698
2023,Miami Grand Prix,leclerc,87.941,108.90419642857144
2023,Miami Grand Prix,stroll,88.723,114.74866666666667
2023,Miami Grand Prix,kevin_magnussen,88.607,106.16819565217392
2023,Miami Grand Prix,de_vries,89.447,109.69404081632652
2023,Miami Grand Prix,tsunoda,89.179,114.0063492063492
2023,Miami Grand Prix,albon,88.561,113.16571666666667
2023,Miami Grand Prix,zhou,89.074,110.49732727272728
2023,Miami Grand Prix,hulkenberg,88.497,107.42217073170733
2023,Miami Grand Prix,ocon,88.407,109.19171875
2023,Miami Grand Prix,hamilton,88.718,105.61112244897959
2023,Miami Grand Prix,sainz,88.125,106.10556896551724
2023,Miami Grand Prix,russell,88.606,110.69422222222222
2023,Miami Grand Prix,bottas,88.456,108.20962962962962
2023,Miami Grand Prix,piastri,89.339,107.93883018867925
2023,Monaco Grand Prix,max_verstappen,72.462,90.38860606060607
2023,Monaco Grand Prix,sargeant,73.851,89.65309722222223
2023,Monaco Grand Prix,norris,72.906,90.02987499999999
2023,Monaco Grand Prix,gasly,73.089,87.8604054054054
2023,Monaco Grand Prix,perez,72.849,93.55473239436618
2023,Monaco Grand Prix,alonso,72.682,88.20952238805971
2023,Monaco Grand Prix,leclerc,72.527,93.23528787878789
2023,Monaco Grand Prix,stroll,72.942,90.11989705882354
2023,Monaco Grand Prix,kevin_magnussen,73.457,88.0225081967213
2023,Monaco Grand Prix,de_vries,73.663,89.16804938271605
2023,Monaco Grand Prix,tsunoda,73.641,90.00679365079365
2023,Monaco Grand Prix,albon,73.93,91.13288135593221
2023,Monaco Grand Prix,zhou,73.354,91.92113043478261
2023,Monaco Grand Prix,hulkenberg,73.52,87.29396610169492
2023,Monaco Grand Prix,ocon,73.162,89.09591304347826
2023,Monaco Grand Prix,hamilton,72.96,92.318421875
2023,Monaco Grand Prix,sainz,72.569,94.24883870967741
2023,Monaco Grand Prix,russell,73.191,90.16058461538462
2023,Monaco Grand Prix,bottas,73.05,90.72582191780822
2023,Monaco Grand Prix,piastri,73.673,87.5596857142857
2023,Spanish Grand Prix,max_verstappen,73.664,90.70239705882352
2023,Spanish Grand Prix,sargeant,75.415,91.43218644067797
2023,Spanish Grand Prix,norris,74.681,92.4245625
2023,Spanish Grand Prix,gasly,74.457,94.52688333333334
2023,Spanish Grand Prix,perez,73.914,93.9345606060606
2023,Spanish Grand Prix,alonso,74.077,93.45205172413793
2023,Spanish Grand Prix,leclerc,74.246,91.97171641791044
2023,Spanish Grand Prix,stroll,74.756,96.75077586206896
2023,Spanish Grand Prix,kevin_magnussen,74.713,96.50734042553192
2023,Spanish Grand Prix,de_vries,74.693,92.23077272727272
2023,Spanish Grand Prix,tsunoda,74.659,94.0473125
2023,Spanish Grand Prix,albon,75.056,96.5995
2023,Spanish Grand Prix,zhou,74.585,95.22149999999999
2023,Spanish Grand Prix,hulkenberg,74.177,91.04012903225806
2023,Spanish Grand Prix,ocon,74.242,96.10773015873016
2023,Spanish Grand Prix,hamilton,74.072,90.7037627118644
2023,Spanish Grand Prix,sainz,74.24,91.80892647058823
2023,Spanish Grand Prix,russell,74.278,90.00336764705882
2023,Spanish Grand Prix,bottas,74.36,93.98526229508197
2023,Spanish Grand Prix,piastri,74.583,91.15379032258065
2023,Canadian Grand Prix,max_verstappen,74.142,90.90448979591837
2023,Canadian Grand Prix,sargeant,75.426,89.70441999999998
2023,Canadian Grand Prix,norris,74.617,89.65545454545455
2023,Canadian Grand Prix,perez,74.25,92.16044186046511
2023,Canadian Grand Prix,alonso,74.044,88.43218
2023,Canadian Grand Prix,leclerc,74.094,90.44974545454545
2023,Canadian Grand Prix,stroll,74.419,92.43002222222222
2023,Canadian Grand Prix,kevin_magnussen,74.544,90.09492727272728
2023,Canadian Grand Prix,de_vries,75.002,91.22916981132074
2023,Canadian Grand Prix,tsunoda,74.941,91.09408196721313
2023,Canadian Grand Prix,zhou,74.811,91.55366666666667
2023,Canadian Grand Prix,hulkenberg,76.369,94.67793103448275
2023,Canadian Grand Prix,sainz,73.844,89.22894000000001
2023,Canadian Grand Prix,bottas,74.22,89.3012142857143
2023,Canadian Grand Prix,piastri,74.533,91.7634827586207
2023,Canadian Grand Prix,gasly,74.477,88.2823076923077
2023,Canadian Grand Prix,albon,75.003,88.11571428571429
2023,Canadian Grand Prix,ocon,75.092,94.06526086956522
2023,Canadian Grand Prix,hamilton,73.718,90.9487
2023,Canadian Grand Prix,russell,73.745,87.44268292682926
2023,Austrian Grand Prix,max_verstappen,65.742,88.66674074074074
2023,Austrian Grand Prix,sargeant,67.018,83.5935909090909
2023,Austrian Grand Prix,norris,67.368,85.46447058823529
2023,Austrian Grand Prix,gasly,67.287,86.81875000000001
2023,Austrian Grand Prix,perez,66.262,85.3258620689655
2023,Austrian Grand Prix,alonso,66.656,80.94885185185186
2023,Austrian Grand Prix,leclerc,66.012,83.11023333333333
2023,Austrian Grand Prix,stroll,66.34,88.94191666666666
2023,Austrian Grand Prix,kevin_magnussen,66.497,86.09154166666667
2023,Austrian Grand Prix,de_vries,67.017,81.40957575757577
2023,Austrian Grand Prix,tsunoda,66.985,83.07038709677418
2023,Austrian Grand Prix,albon,66.794,82.98775
2023,Austrian Grand Prix,zhou,66.78,83.43956666666666
2023,Austrian Grand Prix,hulkenberg,66.846,82.04377777777778
2023,Austrian Grand Prix,ocon,67.202,84.44766666666666
2023,Austrian Grand Prix,hamilton,66.251,87.3015
2023,Austrian Grand Prix,sainz,65.983,81.38051724137931
2023,Austrian Grand Prix,russell,66.696,79.159
2023,Austrian Grand Prix,bottas,66.847,83.6322
2023,Austrian Grand Prix,piastri,66.809,82.81193939393938
2023,British Grand Prix,max_verstappen,88.078,103.36093103448276
2023,British Grand Prix,sargeant,88.151,105.96728070175439
2023,British Grand Prix,norris,88.563,104.17844230769232
2023,British Grand Prix,gasly,87.893,106.83243859649122
2023,British Grand Prix,perez,88.342,106.20032727272728
2023,British Grand Prix,alonso,87.784,108.26529411764706
2023,British Grand Prix,leclerc,87.419,107.39076315789474
2023,British Grand Prix,stroll,88.62,103.37836842105263
2023,British Grand Prix,kevin_magnussen,89.207,105.38277777777778
2023,British Grand Prix,de_vries,88.504,105.388015625
2023,British Grand Prix,tsunoda,88.337,107.3686935483871
2023,British Grand Prix,albon,87.592,110.08053846153847
2023,British Grand Prix,zhou,89.225,109.47939024390243
2023,British Grand Prix,hulkenberg,88.88,102.57905555555556
2023,British Grand Prix,ocon,89.233,108.61450877192982
2023,British Grand Prix,hamilton,87.948,103.77865957446808
2023,British Grand Prix,sainz,87.964,106.26332258064517
2023,British Grand Prix,russell,88.284,105.21358928571429
2023,British Grand Prix,bottas,89.378,108.71609433962264
2023,British Grand Prix,piastri,88.926,105.68976923076924
2023,Hungarian Grand Prix,sargeant,78.814,98.79279166666667
2023,Hungarian Grand Prix,ricciardo,78.385,99.15842307692309
2023,Hungarian Grand Prix,norris,77.701,98.91921568627451
2023,Hungarian Grand Prix,alonso,78.105,95.65230434782609
2023,Hungarian Grand Prix,leclerc,77.686,97.32808333333332
2023,Hungarian Grand Prix,stroll,78.319,97.9074705882353
2023,Hungarian Grand Prix,kevin_magnussen,78.504,99.7851111111111
2023,Hungarian Grand Prix,tsunoda,77.934,94.68403636363637
2023,Hungarian Grand Prix,albon,78.377,96.11453333333333
2023,Hungarian Grand Prix,zhou,78.108,103.57332075471699
2023,Hungarian Grand Prix,hulkenberg,78.058,95.45479245283019
2023,Hungarian Grand Prix,ocon,78.045,100.06178723404257
2023,Hungarian Grand Prix,sainz,78.182,95.28764285714286
2023,Hungarian Grand Prix,russell,78.119,101.15040425531916
2023,Hungarian Grand Prix,bottas,78.085,99.16353846153847
2023,Hungarian Grand Prix,piastri,78.598,100.25166666666667
2023,Hungarian Grand Prix,max_verstappen,78.061,91.39612903225807
2023,Hungarian Grand Prix,gasly,77.918,99.54414634146342
2023,Hungarian Grand Prix,perez,78.067,100.39651612903225
2023,Hungarian Grand Prix,hamilton,77.811,91.51941176470588
2023,Belgian Grand Prix,sargeant,136.417,136.417
2023,Belgian Grand Prix,ricciardo,129.319,139.75525
2023,Belgian Grand Prix,norris,124.484,130.621
2023,Belgian Grand Prix,perez,128.24,139.37633333333335
2023,Belgian Grand Prix,alonso,130.283,134.389
2023,Belgian Grand Prix,leclerc,128.148,137.5935
2023,Belgian Grand Prix,stroll,141.946,141.946
2023,Belgian Grand Prix,kevin_magnussen,129.229,129.229
2023,Belgian Grand Prix,tsunoda,129.067,129.5875
2023,Belgian Grand Prix,albon,128.394,128.394
2023,Belgian Grand Prix,zhou,134.002,141.04500000000002
2023,Belgian Grand Prix,hulkenberg,130.042,141.436
2023,Belgian Grand Prix,ocon,136.018,136.018
2023,Belgian Grand Prix,hamilton,130.299,137.053
2023,Belgian Grand Prix,sainz,123.207,136.4362
2023,Belgian Grand Prix,russell,130.475,137.52224999999999
2023,Belgian Grand Prix,bottas,132.085,137.118
2023,Belgian Grand Prix,piastri,123.792,135.75566666666666
2023,Dutch Grand Prix,max_verstappen,71.353,88.16244444444445
2023,Dutch Grand Prix,sargeant,71.934,87.70728571428572
2023,Dutch Grand Prix,nan,72.99,92.59292307692309
2023,Dutch Grand Prix,norris,71.33,90.61626666666666
2023,Dutch Grand Prix,gasly,71.766,87.61232258064516
2023,Dutch Grand Prix,perez,71.817,90.08684126984127
2023,Dutch Grand Prix,alonso,71.863,89.2867962962963
2023,Dutch Grand Prix,leclerc,71.915,88.35805454545455
2023,Dutch Grand Prix,stroll,71.835,89.13664102564103
2023,Dutch Grand Prix,kevin_magnussen,72.404,86.27936734693878
2023,Dutch Grand Prix,tsunoda,71.72,92.09839655172415
2023,Dutch Grand Prix,albon,71.599,88.20958730158729
2023,Dutch Grand Prix,zhou,72.074,91.89547826086957
2023,Dutch Grand Prix,hulkenberg,72.693,89.74272549019608
2023,Dutch Grand Prix,ocon,72.001,87.50455172413794
2023,Dutch Grand Prix,nan,74.803,87.15959090909091
2023,Dutch Grand Prix,hamilton,71.638,93.44963636363636
2023,Dutch Grand Prix,russell,72.009,90.77456363636362
2023,Dutch Grand Prix,bottas,71.857,89.79242253521126
2023,Dutch Grand Prix,piastri,72.658,92.41508571428571
2023,Dutch Grand Prix,sainz,72.093,90.14258974358975
2023,Dutch Grand Prix,lawson,86.343,99.45463157894737
2023,Italian Grand Prix,max_verstappen,80.998,94.80133333333333
2023,Italian Grand Prix,sargeant,82.38,101.99898113207547
2023,Italian Grand Prix,norris,81.374,98.81595918367347
2023,Italian Grand Prix,gasly,82.651,103.99840350877193
2023,Italian Grand Prix,perez,81.54,95.5923
2023,Italian Grand Prix,alonso,81.711,104.6048163265306
2023,Italian Grand Prix,leclerc,81.486,99.90807692307693
2023,Italian Grand Prix,kevin_magnussen,81.884,101.94776086956522
2023,Italian Grand Prix,tsunoda,82.297,102.0051724137931
2023,Italian Grand Prix,albon,81.979,102.32611627906977
2023,Italian Grand Prix,zhou,82.742,103.77703571428572
2023,Italian Grand Prix,hulkenberg,81.985,97.34888000000001
2023,Italian Grand Prix,ocon,82.716,105.65662264150944
2023,Italian Grand Prix,nan,84.14,101.65520000000001
2023,Italian Grand Prix,lawson,82.296,102.95141791044776
2023,Italian Grand Prix,hamilton,81.453,97.02169387755102
2023,Italian Grand Prix,sainz,80.912,99.90589285714286
2023,Italian Grand Prix,russell,81.73,102.70311111111111
2023,Italian Grand Prix,bottas,82.511,103.14285185185184
2023,Italian Grand Prix,piastri,81.545,101.42734782608696
2023,Italian Grand Prix,stroll,82.245,100.62366666666667
2023,Singapore Grand Prix,max_verstappen,92.378,107.50476744186047
2023,Singapore Grand Prix,sargeant,93.708,113.1815283018868
2023,Singapore Grand Prix,norris,92.303,111.02453191489363
2023,Singapore Grand Prix,gasly,93.351,112.72997826086956
2023,Singapore Grand Prix,perez,92.784,110.941
2023,Singapore Grand Prix,alonso,92.478,111.44473684210527
2023,Singapore Grand Prix,leclerc,92.138,109.79862745098039
2023,Singapore Grand Prix,stroll,93.126,109.92717647058824
2023,Singapore Grand Prix,kevin_magnussen,92.97,107.67351111111111
2023,Singapore Grand Prix,tsunoda,92.945,112.91396153846154
2023,Singapore Grand Prix,albon,93.37,117.73576923076924
2023,Singapore Grand Prix,zhou,93.575,111.53876666666666
2023,Singapore Grand Prix,hulkenberg,92.896,113.75
2023,Singapore Grand Prix,ocon,92.979,110.66334782608696
2023,Singapore Grand Prix,lawson,93.285,111.73398039215687
2023,Singapore Grand Prix,hamilton,92.535,109.09765789473686
2023,Singapore Grand Prix,sainz,92.065,107.87444897959183
2023,Singapore Grand Prix,russell,92.134,110.89699999999999
2023,Singapore Grand Prix,bottas,93.105,112.4906507936508
2023,Singapore Grand Prix,piastri,92.73,112.33168181818182
2023,Japanese Grand Prix,max_verstappen,90.267,103.26815384615385
2023,Japanese Grand Prix,sargeant,92.002,111.04850943396227
2023,Japanese Grand Prix,norris,90.507,103.8316170212766
2023,Japanese Grand Prix,gasly,92.179,108.73679999999999
2023,Japanese Grand Prix,perez,91.004,105.66179545454544
2023,Japanese Grand Prix,alonso,91.492,104.55871428571429
2023,Japanese Grand Prix,leclerc,91.008,106.54270000000001
2023,Japanese Grand Prix,stroll,91.771,107.19958333333334
2023,Japanese Grand Prix,kevin_magnussen,91.88,106.89482926829268
2023,Japanese Grand Prix,tsunoda,91.951,110.15804545454544
2023,Japanese Grand Prix,albon,91.555,108.94676744186047
2023,Japanese Grand Prix,zhou,91.668,111.7976857142857
2023,Japanese Grand Prix,hulkenberg,91.797,107.152
2023,Japanese Grand Prix,ocon,91.794,108.38766666666666
2023,Japanese Grand Prix,lawson,92.048,113.78441818181818
2023,Japanese Grand Prix,hamilton,91.159,105.14097222222222
2023,Japanese Grand Prix,sainz,91.137,104.61095833333333
2023,Japanese Grand Prix,russell,91.328,102.00394444444444
2023,Japanese Grand Prix,bottas,91.699,107.44159090909092
2023,Japanese Grand Prix,piastri,90.555,105.1682340425532
2023,Qatar Grand Prix,max_verstappen,87.428,105.55921739130436
2023,Qatar Grand Prix,sargeant,88.55,104.72139130434783
2023,Qatar Grand Prix,norris,88.441,105.95395
2023,Qatar Grand Prix,gasly,88.821,103.686
2023,Qatar Grand Prix,perez,88.016,106.81690476190477
2023,Qatar Grand Prix,alonso,87.919,103.05804
2023,Qatar Grand Prix,leclerc,87.909,107.42858333333334
2023,Qatar Grand Prix,stroll,88.69,104.46178260869566
2023,Qatar Grand Prix,kevin_magnussen,89.502,107.48100000000001
2023,Qatar Grand Prix,tsunoda,88.027,109.57195652173914
2023,Qatar Grand Prix,albon,88.59,103.74454166666668
2023,Qatar Grand Prix,zhou,89.106,105.76007692307692
2023,Qatar Grand Prix,hulkenberg,88.171,104.52723529411765
2023,Qatar Grand Prix,ocon,88.732,105.73959090909092
2023,Qatar Grand Prix,lawson,89.238,107.66404166666666
2023,Qatar Grand Prix,hamilton,88.679,101.7995652173913
2023,Qatar Grand Prix,sainz,87.762,103.719375
2023,Qatar Grand Prix,russell,88.336,102.40141666666666
2023,Qatar Grand Prix,bottas,89.041,102.84673913043478
2023,Qatar Grand Prix,piastri,88.38,103.4908125
2023,United States Grand Prix,max_verstappen,95.912,106.2033125
2023,United States Grand Prix,sargeant,96.987,113.8841818181818
2023,United States Grand Prix,ricciardo,97.152,106.1976
2023,United States Grand Prix,norris,97.256,106.46173333333333
2023,United States Grand Prix,gasly,96.705,111.446625
2023,United States Grand Prix,perez,96.212,107.6569375
2023,United States Grand Prix,alonso,97.84,114.62986666666667
2023,United States Grand Prix,leclerc,96.068,112.06894736842105
2023,United States Grand Prix,stroll,99.94,101.4025
2023,United States Grand Prix,kevin_magnussen,96.472,108.05446153846154
2023,United States Grand Prix,tsunoda,97.104,107.34764705882354
2023,United States Grand Prix,albon,96.492,115.141875
2023,United States Grand Prix,zhou,97.418,107.68466666666667
2023,United States Grand Prix,hulkenberg,96.702,109.69893333333333
2023,United States Grand Prix,ocon,97.066,112.3835625
2023,United States Grand Prix,hamilton,96.193,109.93458823529411
2023,United States Grand Prix,sainz,96.533,115.75027777777778
2023,United States Grand Prix,russell,96.474,109.55933333333333
2023,United States Grand Prix,bottas,97.517,110.81526315789472
2023,United States Grand Prix,piastri,98.42,112.83422222222222
2023,Mexico City Grand Prix,max_verstappen,77.887,91.76436507936508
2023,Mexico City Grand Prix,sargeant,78.718,93.24511666666668
