Season,Race,DriverID,FastestPracticeLap,AvgPracticeLap,Q1Time,Q2Time,Q3Time,QualiGridPos,RaceGridPos,RacePosition
2023,Mexico City Grand Prix,russell,78.248,96.81288372093024,78.893,77.673,77.674,8.0,8.0,6.0
2023,Mexico City Grand Prix,bottas,78.437,92.61834615384616,78.429,78.016,78.032,9.0,9.0,15.0
2023,São Paulo Grand Prix,max_verstappen,72.793,84.96530769230769,70.436,70.162,70.727,1.0,1.0,1.0
2023,São Paulo Grand Prix,sargeant,72.579,87.59981481481482,71.035,,,19.0,19.0,11.0
2023,São Paulo Grand Prix,ricciardo,72.778,87.35754166666668,70.843,,,17.0,17.0,13.0
2023,São Paulo Grand Prix,norris,73.629,88.36580952380953,70.623,70.021,71.987,7.0,6.0,2.0
2023,São Paulo Grand Prix,gasly,72.184,89.40039285714285,70.793,70.567,,13.0,15.0,7.0
2023,São Paulo Grand Prix,perez,73.056,83.91517857142857,70.668,70.219,72.321,9.0,9.0,4.0
2023,São Paulo Grand Prix,alonso,72.615,86.85041666666666,70.557,70.237,71.387,4.0,4.0,3.0
2023,São Paulo Grand Prix,leclerc,71.84,89.06368965517241,70.472,70.303,71.021,2.0,2.0,20.0
2023,São Paulo Grand Prix,stroll,72.136,88.49742857142857,70.551,70.375,71.344,3.0,3.0,5.0
2023,São Paulo Grand Prix,kevin_magnussen,72.592,98.12,70.602,70.723,,14.0,12.0,18.0
2023,São Paulo Grand Prix,tsunoda,72.714,90.20004,70.837,,,16.0,16.0,9.0
2023,São Paulo Grand Prix,albon,72.044,89.43708000000001,70.621,70.84,,15.0,13.0,19.0
2023,São Paulo Grand Prix,zhou,72.481,89.78852173913043,71.275,,,20.0,20.0,17.0
2023,São Paulo Grand Prix,hulkenberg,71.928,100.3774375,70.475,70.547,,11.0,11.0,12.0
2023,São Paulo Grand Prix,ocon,72.779,91.2831851851852,70.763,70.562,,12.0,14.0,10.0
2023,São Paulo Grand Prix,hamilton,72.638,84.24896153846154,70.604,70.266,71.469,5.0,5.0,8.0
2023,São Paulo Grand Prix,sainz,71.732,86.66153846153846,70.624,70.254,71.989,8.0,7.0,6.0
2023,São Paulo Grand Prix,russell,71.865,86.04418518518517,70.34,70.316,71.59,6.0,8.0,15.0
2023,São Paulo Grand Prix,bottas,73.012,87.25846428571428,70.955,,,18.0,18.0,16.0
2023,São Paulo Grand Prix,piastri,73.838,87.37820833333332,70.519,70.33,,10.0,10.0,14.0
2023,Las Vegas Grand Prix,max_verstappen,94.653,111.5095652173913,94.19,93.572,93.104,3.0,2.0,1.0
2023,Las Vegas Grand Prix,ricciardo,97.68,110.09224,94.683,94.308,,15.0,14.0,14.0
2023,Las Vegas Grand Prix,norris,95.089,106.9669761904762,94.703,,,16.0,15.0,20.0
2023,Las Vegas Grand Prix,gasly,96.485,110.3228780487805,94.272,93.494,93.239,5.0,4.0,11.0
2023,Las Vegas Grand Prix,perez,94.706,112.82213636363636,94.574,93.855,,12.0,11.0,3.0
2023,Las Vegas Grand Prix,leclerc,95.265,110.47632075471698,93.617,92.775,92.726,1.0,1.0,2.0
2023,Las Vegas Grand Prix,kevin_magnussen,95.067,115.78535416666666,94.337,93.664,93.537,9.0,8.0,13.0
2023,Las Vegas Grand Prix,tsunoda,96.087,110.53124489795918,96.447,,,20.0,20.0,18.0
2023,Las Vegas Grand Prix,albon,94.726,111.97989795918367,94.634,93.588,93.323,6.0,5.0,12.0
2023,Las Vegas Grand Prix,zhou,95.881,116.06882978723404,94.849,,,18.0,17.0,15.0
2023,Las Vegas Grand Prix,hulkenberg,95.112,110.4243953488372,94.265,93.979,,13.0,13.0,19.0
2023,Las Vegas Grand Prix,ocon,95.297,105.77935416666666,94.834,,,17.0,16.0,4.0
2023,Las Vegas Grand Prix,hamilton,94.853,105.73481967213114,94.307,93.837,,11.0,10.0,7.0
2023,Las Vegas Grand Prix,sainz,95.782,111.36962,93.851,93.338,92.77,2.0,12.0,6.0
2023,Las Vegas Grand Prix,russell,94.093,107.53390196078432,94.137,93.351,93.112,4.0,3.0,8.0
2023,Las Vegas Grand Prix,bottas,94.908,111.06903921568627,94.305,93.809,93.525,8.0,7.0,17.0
2023,Las Vegas Grand Prix,piastri,94.491,108.27691111111112,94.85,,,19.0,18.0,10.0
2023,Las Vegas Grand Prix,sargeant,94.645,110.46225,94.525,93.733,93.513,7.0,6.0,16.0
2023,Las Vegas Grand Prix,alonso,94.788,108.61036170212766,94.422,93.617,93.555,10.0,9.0,9.0
2023,Las Vegas Grand Prix,stroll,95.253,107.37576470588236,94.504,94.199,,14.0,19.0,5.0
2023,Abu Dhabi Grand Prix,sargeant,85.205,107.60651020408164,,,,20.0,20.0,16.0
2023,Abu Dhabi Grand Prix,ricciardo,85.467,106.46453658536586,84.461,84.442,,15.0,15.0,11.0
2023,Abu Dhabi Grand Prix,gasly,85.303,104.13556097560976,84.6,84.078,84.548,10.0,10.0,13.0
2023,Abu Dhabi Grand Prix,stroll,85.405,104.47069565217392,84.405,84.422,,13.0,13.0,10.0
2023,Abu Dhabi Grand Prix,kevin_magnussen,85.652,100.450475,84.764,,,17.0,17.0,20.0
2023,Abu Dhabi Grand Prix,tsunoda,85.222,102.3492142857143,84.286,84.207,83.968,6.0,6.0,8.0
2023,Abu Dhabi Grand Prix,,87.114,101.95555555555556,,,,,,
2023,Abu Dhabi Grand Prix,,86.36,109.29590476190477,,,,,,
2023,Abu Dhabi Grand Prix,,87.208,108.35995,,,,,,
2023,Abu Dhabi Grand Prix,,87.244,101.75683333333336,,,,,,
2023,Abu Dhabi Grand Prix,,86.703,106.0291818181818,,,,,,
2023,Abu Dhabi Grand Prix,,86.815,104.67821739130436,,,,,,
2023,Abu Dhabi Grand Prix,,87.46,104.35996,,,,,,
2023,Abu Dhabi Grand Prix,,87.569,109.39552631578948,,,,,,
2023,Abu Dhabi Grand Prix,sainz,85.713,101.93911627906976,84.738,,,16.0,16.0,18.0
2023,Abu Dhabi Grand Prix,,86.865,114.67294736842103,,,,,,
2023,Abu Dhabi Grand Prix,russell,84.418,104.46302439024392,84.337,84.013,83.788,4.0,4.0,3.0
2023,Abu Dhabi Grand Prix,bottas,85.024,107.806975,84.788,,,18.0,18.0,19.0
2023,Abu Dhabi Grand Prix,piastri,84.81,102.28377777777776,84.487,84.278,83.782,3.0,3.0,6.0
2023,Abu Dhabi Grand Prix,,87.093,103.5045,,,,,,
2023,Abu Dhabi Grand Prix,max_verstappen,84.982,103.67304,84.16,83.74,83.445,1.0,1.0,1.0
2023,Abu Dhabi Grand Prix,norris,84.513,104.21568,84.368,83.92,83.816,5.0,5.0,5.0
2023,Abu Dhabi Grand Prix,perez,85.112,105.35922222222224,84.209,84.116,84.171,9.0,9.0,4.0
2023,Abu Dhabi Grand Prix,alonso,85.343,104.88896875,84.501,84.131,84.084,7.0,7.0,7.0
2023,Abu Dhabi Grand Prix,leclerc,84.809,101.6320294117647,84.459,83.969,83.584,2.0,2.0,2.0
2023,Abu Dhabi Grand Prix,albon,84.929,108.15951851851852,84.298,84.439,,14.0,14.0,14.0
2023,Abu Dhabi Grand Prix,zhou,85.223,107.6137741935484,85.159,,,19.0,19.0,17.0
2023,Abu Dhabi Grand Prix,hulkenberg,85.584,103.2427894736842,84.425,84.213,84.108,8.0,8.0,15.0
2023,Abu Dhabi Grand Prix,ocon,85.194,108.14256,84.565,84.391,,12.0,12.0,12.0
2023,Abu Dhabi Grand Prix,hamilton,85.292,102.63307142857144,84.437,84.359,,11.0,11.0,9.0
2024,Pre-Season Testing,max_verstappen,90.54,107.16661904761904,90.157,89.68,89.728,2.0,2.0,2.0
2024,Pre-Season Testing,ricciardo,91.478,108.78815555555556,91.085,,,16.0,16.0,18.0
2024,Pre-Season Testing,norris,89.646,106.5202857142857,90.002,90.007,89.525,1.0,1.0,1.0
2024,Pre-Season Testing,gasly,91.367,105.48264150943396,91.312,,,18.0,18.0,17.0
2024,Pre-Season Testing,perez,91.44,111.65613333333332,90.624,90.579,,13.0,13.0,10.0
2024,Pre-Season Testing,alonso,91.082,108.8616274509804,90.684,90.45,90.214,7.0,7.0,8.0
2024,Pre-Season Testing,leclerc,90.559,107.29563265306122,90.786,89.747,,9.0,9.0,5.0
2024,Pre-Season Testing,stroll,91.719,108.2812380952381,91.094,,,17.0,17.0,14.0
2024,Pre-Season Testing,kevin_magnussen,91.265,106.65433333333333,90.829,90.653,,14.0,14.0,19.0
2024,Pre-Season Testing,tsunoda,91.114,107.87620833333334,90.716,90.289,90.354,8.0,8.0,12.0
2024,Pre-Season Testing,albon,90.949,108.34245454545454,90.679,90.474,,11.0,11.0,20.0
2024,Pre-Season Testing,zhou,92.359,112.58879591836734,92.054,,,20.0,20.0,15.0
2024,Pre-Season Testing,hulkenberg,91.187,107.87136170212766,90.724,90.15,90.115,6.0,6.0,9.0
2024,Pre-Season Testing,ocon,91.559,107.37050943396224,90.958,90.769,,15.0,15.0,13.0
2024,Pre-Season Testing,colapinto,90.989,112.53549019607844,90.704,90.481,,12.0,12.0,11.0
2024,Pre-Season Testing,hamilton,90.864,104.93128260869564,90.393,89.929,89.841,3.0,3.0,6.0
2024,Pre-Season Testing,sainz,90.807,106.24712765957446,90.67,90.108,,10.0,10.0,7.0
2024,Pre-Season Testing,russell,90.125,103.60945454545454,90.811,90.153,89.867,4.0,4.0,4.0
2024,Pre-Season Testing,bottas,92.098,114.2940925925926,91.572,,,19.0,19.0,16.0
2024,Pre-Season Testing,piastri,90.431,111.911,90.258,89.64,89.953,5.0,5.0,3.0
2024,Bahrain Grand Prix,max_verstappen,90.851,107.15883333333332,90.031,89.374,89.179,1.0,1.0,1.0
2024,Bahrain Grand Prix,sargeant,91.715,111.2986153846154,90.77,,,18.0,18.0,20.0
2024,Bahrain Grand Prix,ricciardo,91.449,110.0035576923077,90.562,90.278,,14.0,14.0,13.0
2024,Bahrain Grand Prix,norris,91.118,107.51362,90.143,89.941,89.614,7.0,7.0,6.0
2024,Bahrain Grand Prix,gasly,91.951,111.14080769230767,90.948,,,20.0,20.0,18.0
2024,Bahrain Grand Prix,perez,91.115,110.33370588235294,90.221,89.932,89.537,5.0,5.0,2.0
2024,Bahrain Grand Prix,alonso,90.66,109.44817391304348,90.179,89.801,89.542,6.0,6.0,9.0
2024,Bahrain Grand Prix,leclerc,91.094,110.8256,90.243,89.165,89.407,2.0,2.0,4.0
2024,Bahrain Grand Prix,stroll,90.891,108.24879591836736,89.965,90.2,,12.0,12.0,10.0
2024,Bahrain Grand Prix,kevin_magnussen,91.671,105.13275,90.646,90.529,,15.0,15.0,12.0
2024,Bahrain Grand Prix,tsunoda,91.631,109.58798181818182,90.481,90.129,,11.0,11.0,14.0
2024,Bahrain Grand Prix,albon,91.333,111.5864255319149,90.397,90.221,,13.0,13.0,15.0
2024,Bahrain Grand Prix,zhou,92.0,110.73704444444444,90.757,,,17.0,17.0,11.0
2024,Bahrain Grand Prix,hulkenberg,90.884,106.21324528301886,90.566,89.851,90.502,10.0,10.0,16.0
2024,Bahrain Grand Prix,ocon,92.027,111.24413953488371,90.793,,,19.0,19.0,17.0
2024,Bahrain Grand Prix,hamilton,90.374,105.0829433962264,90.451,89.718,89.71,9.0,9.0,7.0
2024,Bahrain Grand Prix,sainz,90.769,109.92887037037036,89.909,89.573,89.507,4.0,4.0,3.0
2024,Bahrain Grand Prix,russell,90.58,109.26646666666667,90.35,89.922,89.485,3.0,3.0,5.0
2024,Bahrain Grand Prix,bottas,92.001,110.25547916666666,90.756,,,16.0,16.0,19.0
2024,Bahrain Grand Prix,piastri,90.784,106.68294444444444,90.531,90.122,89.683,8.0,8.0,8.0
2024,Saudi Arabian Grand Prix,max_verstappen,88.412,107.7826862745098,88.171,88.033,87.472,1.0,1.0,1.0
2024,Saudi Arabian Grand Prix,sargeant,89.934,104.27546511627908,89.526,,,19.0,19.0,14.0
2024,Saudi Arabian Grand Prix,ricciardo,89.74,110.39818644067796,89.065,89.025,,14.0,14.0,16.0
2024,Saudi Arabian Grand Prix,norris,88.971,107.6877659574468,88.805,88.479,88.132,6.0,6.0,8.0
2024,Saudi Arabian Grand Prix,gasly,89.528,108.5070701754386,89.479,,,18.0,18.0,20.0
2024,Saudi Arabian Grand Prix,perez,88.906,105.93204081632652,88.638,88.467,87.807,3.0,3.0,2.0
2024,Saudi Arabian Grand Prix,alonso,88.827,105.86342105263158,88.706,88.122,87.846,4.0,4.0,5.0
2024,Saudi Arabian Grand Prix,leclerc,88.608,103.96934782608696,88.318,88.112,87.791,2.0,2.0,3.0
2024,Saudi Arabian Grand Prix,stroll,89.127,108.67171428571427,88.25,88.578,88.572,10.0,10.0,19.0
2024,Saudi Arabian Grand Prix,kevin_magnussen,89.485,105.59197560975608,89.069,89.02,,13.0,13.0,12.0
2024,Saudi Arabian Grand Prix,tsunoda,89.572,109.58594736842106,88.988,88.564,88.547,9.0,9.0,15.0
2024,Saudi Arabian Grand Prix,albon,89.789,107.97876363636364,89.107,88.98,,12.0,12.0,11.0
2024,Saudi Arabian Grand Prix,zhou,89.777,109.80564,,,,20.0,20.0,18.0
2024,Saudi Arabian Grand Prix,hulkenberg,89.675,107.83241304347828,89.055,,,15.0,15.0,10.0
2024,Saudi Arabian Grand Prix,ocon,89.575,110.88008474576272,89.475,,,17.0,17.0,13.0
2024,Saudi Arabian Grand Prix,hamilton,89.268,102.693,88.994,88.606,88.46,8.0,8.0,9.0
2024,Saudi Arabian Grand Prix,,89.455,109.23510810810812,,,,,,
2024,Saudi Arabian Grand Prix,russell,88.964,106.44178723404256,88.749,88.448,88.316,7.0,7.0,6.0
2024,Saudi Arabian Grand Prix,bottas,90.083,107.74018333333332,89.179,,,16.0,16.0,17.0
2024,Saudi Arabian Grand Prix,piastri,89.213,105.5253,88.755,88.343,88.089,5.0,5.0,4.0
2024,Saudi Arabian Grand Prix,bearman,89.306,104.52157894736844,88.984,88.642,,11.0,11.0,7.0
2024,Australian Grand Prix,max_verstappen,76.734,97.42715254237288,76.819,76.387,75.915,1.0,1.0,19.0
2024,Australian Grand Prix,,78.578,94.93984210526315,,,,,,
2024,Australian Grand Prix,ricciardo,77.963,99.81672727272728,78.085,,,18.0,18.0,12.0
2024,Australian Grand Prix,norris,77.49,95.77257142857142,77.43,76.75,76.315,4.0,3.0,3.0
2024,Australian Grand Prix,gasly,78.39,94.30164179104476,77.982,,,17.0,17.0,13.0
2024,Australian Grand Prix,perez,77.014,98.26956164383562,76.805,76.631,76.274,3.0,6.0,5.0
2024,Australian Grand Prix,alonso,76.997,95.58283928571429,76.991,76.71,77.552,10.0,10.0,8.0
2024,Australian Grand Prix,leclerc,76.714,100.5164406779661,76.984,76.304,76.435,5.0,4.0,2.0
2024,Australian Grand Prix,stroll,77.341,95.0221746031746,77.376,76.78,77.072,9.0,9.0,6.0
2024,Australian Grand Prix,kevin_magnussen,77.961,97.90019672131147,77.709,77.427,,14.0,14.0,10.0
2024,Australian Grand Prix,tsunoda,77.673,101.13679365079366,77.356,76.791,76.788,8.0,8.0,7.0
2024,Australian Grand Prix,albon,77.759,98.3263448275862,77.13,77.167,,12.0,12.0,11.0
2024,Australian Grand Prix,zhou,77.876,101.247421875,78.188,,,19.0,19.0,15.0
2024,Australian Grand Prix,hulkenberg,77.941,96.26363636363637,77.976,,,16.0,16.0,9.0
2024,Australian Grand Prix,ocon,77.92,95.54309230769232,77.617,77.697,,15.0,15.0,16.0
2024,Australian Grand Prix,hamilton,76.806,101.07585714285712,77.499,76.96,,11.0,11.0,18.0
2024,Australian Grand Prix,sainz,76.791,100.8713396226415,76.731,76.189,76.185,2.0,2.0,1.0
2024,Australian Grand Prix,russell,76.886,97.83252631578948,77.062,76.901,76.724,7.0,7.0,17.0
2024,Australian Grand Prix,bottas,77.752,96.28985,77.543,77.34,,13.0,13.0,14.0
2024,Australian Grand Prix,piastri,77.087,92.97795081967212,77.369,76.601,76.572,6.0,5.0,4.0
2024,Japanese Grand Prix,max_verstappen,89.563,104.63506666666667,88.866,88.74,88.197,1.0,1.0,1.0
2024,Japanese Grand Prix,sargeant,91.452,108.77661904761904,90.139,,,19.0,19.0,17.0
2024,Japanese Grand Prix,norris,90.137,109.78127586206897,89.536,88.94,88.489,3.0,3.0,5.0
2024,Japanese Grand Prix,gasly,91.141,113.5869375,90.119,,,17.0,17.0,16.0
2024,Japanese Grand Prix,perez,89.832,109.9130588235294,89.303,88.752,88.263,2.0,2.0,2.0
2024,Japanese Grand Prix,alonso,90.082,104.76383333333334,89.254,89.082,88.686,5.0,5.0,6.0
2024,Japanese Grand Prix,leclerc,90.383,105.73465789473684,89.338,89.196,88.786,8.0,8.0,4.0
2024,Japanese Grand Prix,stroll,91.342,109.55377419354838,90.024,,,16.0,16.0,12.0
2024,Japanese Grand Prix,kevin_magnussen,91.462,108.49132352941176,90.131,,,18.0,18.0,13.0
2024,Japanese Grand Prix,tsunoda,90.341,113.07637837837838,89.775,89.417,89.413,10.0,10.0,10.0
2024,Japanese Grand Prix,albon,90.533,114.3624,89.963,89.714,,14.0,14.0,20.0
2024,Japanese Grand Prix,zhou,91.067,112.06158620689656,90.143,,,20.0,20.0,18.0
2024,Japanese Grand Prix,hulkenberg,91.139,108.1419696969697,89.821,89.494,,12.0,12.0,11.0
2024,Japanese Grand Prix,ocon,91.022,116.83646875,89.811,89.816,,15.0,15.0,15.0
2024,Japanese Grand Prix,,92.103,110.43616666666668,,,,,,
2024,Japanese Grand Prix,hamilton,90.037,103.94202857142857,89.661,88.887,88.766,7.0,7.0,9.0
2024,Japanese Grand Prix,sainz,90.171,106.19565853658536,89.513,89.099,88.682,4.0,4.0,3.0
2024,Japanese Grand Prix,russell,89.918,104.64083870967742,89.799,89.14,89.008,9.0,9.0,7.0
2024,Japanese Grand Prix,bottas,90.546,109.80213513513512,89.602,89.593,,13.0,13.0,14.0
2024,Japanese Grand Prix,piastri,90.226,106.10439473684212,89.425,89.148,88.76,6.0,6.0,8.0
2024,Japanese Grand Prix,ricciardo,90.682,110.34808695652173,89.727,89.472,,11.0,11.0,19.0
2024,Chinese Grand Prix,max_verstappen,96.66,109.64338888888888,94.742,93.794,93.66,1.0,1.0,1.0
2024,Chinese Grand Prix,sargeant,98.286,113.35717647058824,96.358,,,20.0,20.0,17.0
2024,Chinese Grand Prix,ricciardo,97.238,111.86068421052632,95.443,94.934,,12.0,12.0,18.0
2024,Chinese Grand Prix,norris,98.63,107.87985714285716,94.842,94.46,94.165,4.0,4.0,2.0
2024,Chinese Grand Prix,gasly,99.276,107.7072,95.287,95.463,,15.0,15.0,13.0
2024,Chinese Grand Prix,perez,96.69,107.4400625,95.457,94.026,93.982,2.0,2.0,3.0
2024,Chinese Grand Prix,alonso,98.936,110.774,95.116,94.652,94.148,3.0,3.0,7.0
2024,Chinese Grand Prix,leclerc,98.09,113.82826666666666,94.797,94.399,94.289,6.0,6.0,4.0
2024,Chinese Grand Prix,stroll,96.302,113.5098888888889,95.334,94.838,,11.0,11.0,15.0
2024,Chinese Grand Prix,kevin_magnussen,97.118,110.57264705882352,95.516,,,17.0,17.0,16.0
2024,Chinese Grand Prix,tsunoda,98.006,114.27380952380952,95.746,,,19.0,19.0,19.0
2024,Chinese Grand Prix,albon,97.229,111.43057142857144,95.384,95.241,,14.0,14.0,12.0
2024,Chinese Grand Prix,zhou,97.626,112.92110526315793,95.505,,,16.0,16.0,14.0
2024,Chinese Grand Prix,hulkenberg,97.101,111.54216666666667,95.068,94.667,94.604,9.0,9.0,10.0
2024,Chinese Grand Prix,ocon,97.213,115.9769375,95.356,95.223,,13.0,13.0,11.0
2024,Chinese Grand Prix,hamilton,98.839,115.16205882352942,95.573,,,18.0,18.0,9.0
2024,Chinese Grand Prix,sainz,98.284,112.59066666666666,94.97,94.368,94.297,7.0,7.0,5.0
2024,Chinese Grand Prix,russell,98.806,110.8115,95.084,94.609,94.433,8.0,8.0,6.0
2024,Chinese Grand Prix,bottas,97.53,110.37277777777778,95.169,94.769,94.665,10.0,10.0,20.0
2024,Chinese Grand Prix,piastri,96.629,117.12889473684211,95.014,94.659,94.273,5.0,5.0,8.0
2024,Miami Grand Prix,max_verstappen,88.595,100.86594444444444,87.689,87.566,87.241,1.0,1.0,2.0
2024,Miami Grand Prix,sargeant,89.891,106.73016666666666,88.487,,,17.0,17.0,20.0
2024,Miami Grand Prix,ricciardo,89.178,109.0234347826087,88.617,,,18.0,20.0,15.0
2024,Miami Grand Prix,norris,89.495,105.07158823529412,87.913,87.871,87.594,5.0,5.0,1.0
2024,Miami Grand Prix,gasly,89.175,109.513,87.976,88.324,,12.0,12.0,12.0
2024,Miami Grand Prix,perez,88.868,104.3480588235294,87.772,87.839,87.46,4.0,4.0,4.0
2024,Miami Grand Prix,alonso,90.023,106.18723529411764,88.453,88.427,,15.0,15.0,9.0
2024,Miami Grand Prix,leclerc,92.099,92.099,88.081,87.533,87.382,2.0,2.0,3.0
2024,Miami Grand Prix,stroll,88.817,105.2335,88.177,88.222,,11.0,11.0,17.0
2024,Miami Grand Prix,kevin_magnussen,89.189,99.13085,88.619,,,19.0,18.0,19.0
2024,Miami Grand Prix,tsunoda,89.056,111.5631052631579,88.324,88.167,88.192,10.0,10.0,7.0
2024,Miami Grand Prix,albon,89.393,108.98454545454544,88.343,88.413,,14.0,14.0,18.0
2024,Miami Grand Prix,zhou,89.445,116.97647368421052,88.824,,,20.0,19.0,14.0
2024,Miami Grand Prix,hulkenberg,89.314,105.52515,88.383,88.2,88.146,9.0,9.0,11.0
2024,Miami Grand Prix,ocon,89.163,110.35457894736842,88.209,88.371,,13.0,13.0,10.0
2024,Miami Grand Prix,hamilton,89.012,101.5858,88.167,87.697,88.107,8.0,8.0,6.0
2024,Miami Grand Prix,sainz,88.711,108.57147368421052,87.937,87.941,87.455,3.0,3.0,5.0
2024,Miami Grand Prix,russell,88.784,108.269,88.159,88.095,88.067,7.0,7.0,8.0
2024,Miami Grand Prix,bottas,89.636,110.78941176470587,88.463,,,16.0,16.0,16.0
2024,Miami Grand Prix,piastri,88.7,107.66847368421053,88.032,87.721,87.675,6.0,6.0,13.0
2024,Emilia Romagna Grand Prix,max_verstappen,76.366,101.65391836734696,75.762,75.176,74.746,1.0,1.0,1.0
2024,Emilia Romagna Grand Prix,sargeant,76.794,95.11508333333336,,,,20.0,19.0,17.0
2024,Emilia Romagna Grand Prix,ricciardo,76.56,97.55595,76.06,75.691,75.674,9.0,9.0,13.0
2024,Emilia Romagna Grand Prix,norris,75.829,97.063375,75.915,75.371,74.837,3.0,2.0,2.0
2024,Emilia Romagna Grand Prix,gasly,77.064,98.49184210526316,76.015,76.381,,15.0,15.0,16.0
2024,Emilia Romagna Grand Prix,perez,76.552,98.01322,76.404,75.706,,11.0,11.0,8.0
2024,Emilia Romagna Grand Prix,alonso,76.838,95.52280434782608,76.917,,,19.0,20.0,19.0
2024,Emilia Romagna Grand Prix,leclerc,75.906,95.03095454545452,75.823,75.328,74.97,4.0,3.0,3.0
2024,Emilia Romagna Grand Prix,stroll,76.543,99.71898333333334,76.458,75.992,,13.0,13.0,9.0
2024,Emilia Romagna Grand Prix,tsunoda,76.286,98.45393548387098,75.894,75.358,75.465,7.0,7.0,10.0
2024,Emilia Romagna Grand Prix,albon,76.47,96.95814705882351,76.524,76.2,,14.0,14.0,20.0
2024,Emilia Romagna Grand Prix,zhou,77.606,97.8309375,76.834,,,17.0,17.0,15.0
2024,Emilia Romagna Grand Prix,hulkenberg,76.547,92.41191836734694,75.841,75.569,75.98,10.0,10.0,11.0
2024,Emilia Romagna Grand Prix,ocon,76.481,97.9640588235294,76.361,75.906,,12.0,12.0,14.0
2024,Emilia Romagna Grand Prix,hamilton,76.297,98.66680769230769,76.604,75.677,75.504,8.0,8.0,6.0
2024,Emilia Romagna Grand Prix,,78.667,94.63360714285714,,,,,,
2024,Emilia Romagna Grand Prix,sainz,76.067,98.88575,76.015,75.512,75.233,5.0,4.0,5.0
2024,Emilia Romagna Grand Prix,russell,76.095,99.51928125,76.107,75.671,75.234,6.0,6.0,7.0
2024,Emilia Romagna Grand Prix,bottas,76.695,97.67962264150944,76.626,,,16.0,16.0,18.0
2024,Emilia Romagna Grand Prix,piastri,75.529,93.98761818181818,75.94,75.407,74.82,2.0,5.0,4.0
2024,Emilia Romagna Grand Prix,kevin_magnussen,76.923,95.24905555555556,76.854,,,18.0,18.0,12.0
2024,Monaco Grand Prix,max_verstappen,71.566,88.65945238095239,71.711,70.745,70.567,6.0,6.0,6.0
2024,Monaco Grand Prix,sargeant,72.703,87.36709876543209,72.02,,,15.0,15.0,15.0
2024,Monaco Grand Prix,ricciardo,72.577,89.78020652173913,71.785,71.482,,12.0,12.0,12.0
2024,Monaco Grand Prix,norris,71.953,86.74326829268293,71.76,70.732,70.542,4.0,4.0,4.0
2024,Monaco Grand Prix,gasly,72.144,89.14261904761904,71.714,70.896,71.311,10.0,10.0,10.0
2024,Monaco Grand Prix,perez,71.923,92.55456,72.06,,,16.0,16.0,18.0
2024,Monaco Grand Prix,alonso,71.753,86.90520512820513,72.019,,,14.0,14.0,11.0
2024,Monaco Grand Prix,leclerc,71.278,89.97855172413793,71.584,70.825,70.27,1.0,1.0,1.0
2024,Monaco Grand Prix,stroll,72.062,90.8654153846154,71.728,71.563,,13.0,13.0,14.0
2024,Monaco Grand Prix,kevin_magnussen,72.216,88.45977906976745,71.832,71.725,,15.0,20.0,20.0
2024,Monaco Grand Prix,tsunoda,71.991,90.67005681818182,71.852,71.106,70.858,8.0,8.0,8.0
2024,Monaco Grand Prix,albon,72.18,87.12761797752809,71.623,71.216,70.948,9.0,9.0,9.0
2024,Monaco Grand Prix,zhou,73.773,90.85637037037036,73.028,,,18.0,18.0,16.0
2024,Monaco Grand Prix,hulkenberg,72.192,89.74437349397591,71.876,71.44,,14.0,19.0,19.0
2024,Monaco Grand Prix,ocon,72.472,85.96855952380953,71.887,71.285,,11.0,11.0,17.0
2024,Monaco Grand Prix,hamilton,71.466,89.0716375,71.528,71.056,70.621,7.0,7.0,7.0
2024,Monaco Grand Prix,sainz,71.962,92.90142696629216,71.543,71.075,70.518,3.0,3.0,3.0
2024,Monaco Grand Prix,russell,71.968,89.16487356321839,71.492,70.929,70.543,5.0,5.0,5.0
2024,Monaco Grand Prix,bottas,73.057,89.89105555555555,72.512,,,17.0,17.0,13.0
2024,Monaco Grand Prix,piastri,71.901,87.7326625,71.5,70.756,70.424,2.0,2.0,2.0
2024,Canadian Grand Prix,max_verstappen,72.923,93.75419444444444,72.36,72.549,72.0,2.0,2.0,1.0
2024,Canadian Grand Prix,sargeant,73.663,92.0782340425532,73.063,72.736,,13.0,13.0,20.0
2024,Canadian Grand Prix,ricciardo,73.279,92.06005263157894,73.24,72.572,72.178,5.0,5.0,8.0
2024,Canadian Grand Prix,norris,73.293,91.23701960784314,72.959,72.201,72.021,3.0,3.0,2.0
2024,Canadian Grand Prix,gasly,73.737,90.63885185185184,73.289,72.94,,15.0,15.0,9.0
2024,Canadian Grand Prix,perez,73.342,89.98145833333332,73.326,,,16.0,16.0,18.0
2024,Canadian Grand Prix,alonso,73.34,88.48870833333332,73.117,72.635,72.228,6.0,6.0,6.0
2024,Canadian Grand Prix,leclerc,73.349,92.47732692307692,73.107,72.691,,11.0,11.0,19.0
2024,Canadian Grand Prix,stroll,73.026,93.08769387755105,73.088,72.659,72.701,9.0,9.0,7.0
2024,Canadian Grand Prix,kevin_magnussen,73.439,90.5563409090909,73.217,72.916,,14.0,14.0,12.0
2024,Canadian Grand Prix,tsunoda,73.716,93.1706346153846,72.748,72.303,72.414,8.0,8.0,14.0
2024,Canadian Grand Prix,albon,73.88,90.49266666666666,72.896,72.485,72.796,10.0,10.0,17.0
